timestamp,open,high,low,close,volume
2023-09-15 18:56:00,174.9300,174.9300,174.9100,174.9250,342
2023-09-15 18:55:00,174.9200,174.9300,174.9200,174.9300,15
2023-09-15 18:54:00,174.9300,174.9300,174.9200,174.9200,109
2023-09-15 18:53:00,174.9200,174.9300,174.9200,174.9200,24
2023-09-15 18:52:00,174.9200,174.9300,174.9100,174.9200,138
2023-09-15 18:51:00,174.9300,174.9300,174.9150,174.9200,46
2023-09-15 18:50:00,174.9300,174.9300,174.9100,174.9200,174
2023-09-15 18:49:00,174.9200,174.9300,174.9100,174.9300,102
2023-09-15 18:48:00,174.9300,174.9300,174.9100,174.9100,97
2023-09-15 18:47:00,174.9200,174.9300,174.9200,174.9300,2226
2023-09-15 18:46:00,174.9300,174.9300,174.9100,174.9200,65
2023-09-15 18:45:00,174.9300,174.9300,174.9300,174.9300,130
2023-09-15 18:44:00,174.9300,174.9300,174.9100,174.9100,845
2023-09-15 18:43:00,174.9300,174.9300,174.9200,174.9200,95
2023-09-15 18:42:00,174.9300,174.9300,174.9100,174.9300,133
2023-09-15 18:41:00,174.9160,174.9300,174.9100,174.9300,143
2023-09-15 18:40:00,174.9200,174.9300,174.9100,174.9300,145
2023-09-15 18:39:00,174.9600,174.9800,174.9200,174.9200,1107
2023-09-15 18:38:00,174.9700,174.9800,174.9550,174.9650,37
2023-09-15 18:37:00,174.9400,174.9800,174.9300,174.9800,2598
2023-09-15 18:36:00,174.9450,174.9500,174.9400,174.9400,291
2023-09-15 18:35:00,174.9450,174.9500,174.9400,174.9400,20
2023-09-15 18:34:00,174.9650,174.9700,174.9450,174.9450,695
2023-09-15 18:33:00,174.9800,174.9800,174.9500,174.9650,290
2023-09-15 18:32:00,174.9700,174.9800,174.9700,174.9700,468
2023-09-15 18:31:00,174.9600,174.9800,174.9500,174.9700,1180
2023-09-15 18:30:00,174.9800,174.9800,174.9600,174.9650,93
2023-09-15 18:29:00,174.9550,174.9800,174.9300,174.9500,169
2023-09-15 18:28:00,174.9500,174.9800,174.9400,174.9800,59
2023-09-15 18:27:00,174.9300,174.9500,174.9300,174.9500,1056
2023-09-15 18:26:00,174.9300,174.9300,174.9100,174.9300,147
2023-09-15 18:25:00,174.9500,174.9500,174.9200,174.9300,19
2023-09-15 18:24:00,174.9100,174.9500,174.9100,174.9300,68
2023-09-15 18:23:00,174.9400,174.9500,174.9200,174.9500,1608
2023-09-15 18:22:00,174.9250,174.9400,174.9100,174.9300,15
2023-09-15 18:21:00,174.9300,174.9400,174.9100,174.9250,47
2023-09-15 18:20:00,174.9300,174.9400,174.9200,174.9200,130
2023-09-15 18:19:00,174.9300,174.9400,174.9200,174.9250,57
2023-09-15 18:18:00,174.9300,174.9400,174.9100,174.9250,53
2023-09-15 18:17:00,174.9250,174.9400,174.9100,174.9250,16
2023-09-15 18:16:00,174.9250,174.9400,174.9100,174.9250,25
2023-09-15 18:15:00,174.9200,174.9400,174.9100,174.9400,3064
2023-09-15 18:14:00,174.9300,174.9400,174.9100,174.9250,55
2023-09-15 18:13:00,174.9200,174.9400,174.9100,174.9250,720
2023-09-15 18:12:00,174.9200,174.9300,174.9100,174.9200,138
2023-09-15 18:11:00,174.9300,174.9300,174.9100,174.9200,43
2023-09-15 18:10:00,174.9300,174.9400,173.8350,174.9300,143
2023-09-15 18:09:00,174.9300,174.9400,174.9200,174.9300,47
2023-09-15 18:08:00,174.9300,174.9400,174.9200,174.9400,23
2023-09-15 18:07:00,174.9300,174.9400,174.9100,174.9400,71
2023-09-15 18:06:00,174.9400,174.9400,174.9100,174.9400,1295
2023-09-15 18:05:00,174.9400,174.9400,174.9100,174.9100,116
2023-09-15 18:04:00,174.9400,174.9400,174.9100,174.9100,429
2023-09-15 18:03:00,174.9200,174.9400,174.9100,174.9250,127
2023-09-15 18:02:00,174.9300,174.9400,174.9200,174.9300,773
2023-09-15 18:01:00,174.9300,174.9400,174.9300,174.9400,106
2023-09-15 18:00:00,174.9300,174.9400,174.9300,174.9300,26
2023-09-15 17:59:00,174.9300,174.9400,174.9200,174.9300,412
2023-09-15 17:58:00,174.9250,174.9400,174.9200,174.9200,954
2023-09-15 17:57:00,174.9300,174.9400,174.9100,174.9400,214
2023-09-15 17:56:00,174.9300,174.9400,174.9200,174.9400,791
2023-09-15 17:55:00,174.9500,174.9500,174.9300,174.9400,283
2023-09-15 17:54:00,174.9500,174.9500,174.9400,174.9500,66
2023-09-15 17:53:00,174.9500,174.9700,174.9400,174.9400,498
2023-09-15 17:52:00,174.9600,174.9700,174.9500,174.9500,756
2023-09-15 17:51:00,174.9550,174.9600,174.9550,174.9600,26
2023-09-15 17:50:00,174.9500,174.9700,174.9500,174.9600,140
2023-09-15 17:49:00,174.9700,174.9700,174.9400,174.9500,164
2023-09-15 17:48:00,174.9300,174.9700,174.9200,174.9700,1649
2023-09-15 17:47:00,174.9250,174.9400,174.9200,174.9250,166
2023-09-15 17:46:00,174.9500,174.9600,174.9200,174.9300,463
2023-09-15 17:45:00,174.9700,174.9700,174.9300,174.9500,2653
2023-09-15 17:44:00,174.9500,174.9700,174.9400,174.9500,1666
2023-09-15 17:43:00,174.9500,174.9700,174.9300,174.9300,57
2023-09-15 17:42:00,174.9500,174.9700,174.9500,174.9500,16
2023-09-15 17:41:00,174.9300,174.9700,174.9200,174.9500,2130
2023-09-15 17:40:00,174.9400,174.9700,174.9300,174.9350,1144
2023-09-15 17:39:00,174.9700,174.9700,174.9500,174.9500,426
2023-09-15 17:38:00,174.9500,174.9800,174.9500,174.9600,639
2023-09-15 17:37:00,174.9600,174.9900,174.9400,174.9400,1586
2023-09-15 17:36:00,174.9790,174.9790,174.9500,174.9550,819
2023-09-15 17:35:00,174.9600,174.9900,174.9400,174.9800,27
2023-09-15 17:34:00,174.9400,174.9900,174.9200,174.9900,4054
2023-09-15 17:33:00,174.9200,174.9700,174.9100,174.9100,199
2023-09-15 17:32:00,174.9650,174.9900,174.9000,174.9700,1313
2023-09-15 17:31:00,174.9500,181.6570,174.9500,174.9800,600
2023-09-15 17:30:00,174.9500,174.9900,174.9500,174.9900,1943
2023-09-15 17:29:00,174.9800,177.9770,174.9500,174.9650,372
2023-09-15 17:28:00,174.9400,174.9800,174.9000,174.9800,379
2023-09-15 17:27:00,174.9110,174.9900,174.9100,174.9800,378
2023-09-15 17:26:00,174.9900,175.0000,174.9200,174.9900,2404
2023-09-15 17:25:00,174.9800,175.0000,164.2920,175.0000,6121
2023-09-15 17:24:00,174.9800,174.9800,174.9500,174.9700,445
2023-09-15 17:23:00,174.9800,174.9800,174.9600,174.9800,2841
2023-09-15 17:22:00,175.0000,181.8560,174.9650,174.9650,2905
2023-09-15 17:21:00,175.0000,175.0000,174.9700,174.9850,1767
2023-09-15 17:20:00,174.9900,175.0000,174.9750,174.9900,3591
2023-09-15 17:19:00,174.9800,174.9900,174.9500,174.9900,1947
2023-09-15 17:18:00,174.9750,174.9800,174.9700,174.9700,148
2023-09-15 17:17:00,174.9900,174.9900,174.9700,174.9750,711
2023-09-15 17:16:00,175.0000,175.0000,174.9700,174.9900,192
2023-09-15 17:15:00,175.0050,175.0100,174.9800,174.9850,6439
2023-09-15 17:14:00,175.0000,175.0100,174.9900,175.0100,6359
2023-09-15 17:13:00,175.0100,175.0100,174.9900,174.9900,1160
2023-09-15 17:12:00,174.9900,175.0100,174.9800,175.0000,6776
2023-09-15 17:11:00,175.0000,175.0000,174.9800,174.9900,2157
2023-09-15 17:10:00,174.9950,175.0000,174.9900,175.0000,333
2023-09-15 17:09:00,174.9800,175.0000,174.9800,175.0000,38
2023-09-15 17:08:00,175.0000,175.0000,174.9800,174.9800,144
2023-09-15 17:07:00,175.0000,175.0100,174.9800,175.0000,3100
2023-09-15 17:06:00,174.9900,175.0100,174.9900,174.9900,37417
2023-09-15 17:05:00,174.9950,175.0100,174.9900,174.9900,8113
2023-09-15 17:04:00,175.0000,175.0200,174.9800,175.0080,4207
2023-09-15 17:03:00,175.0200,175.0300,174.9900,175.0150,5118
2023-09-15 17:02:00,175.0000,175.0200,174.9800,175.0000,5643
2023-09-15 17:01:00,174.9800,175.0100,174.9800,175.0050,2741
2023-09-15 17:00:00,175.0100,175.0100,174.9800,175.0000,2155
2023-09-15 16:59:00,174.9900,175.0100,174.9800,175.0100,6605
2023-09-15 16:58:00,174.9800,175.0000,174.9700,174.9800,25251
2023-09-15 16:57:00,174.9800,174.9900,174.9700,174.9750,13961
2023-09-15 16:56:00,175.0100,175.0100,174.9800,174.9800,3999
2023-09-15 16:55:00,175.0100,175.0100,174.9900,175.0100,112615
2023-09-15 16:54:00,175.0100,175.0300,175.0000,175.0000,127
2023-09-15 16:53:00,174.9900,175.0400,174.9900,175.0000,115
2023-09-15 16:52:00,175.0000,175.0000,174.9900,174.9900,91
2023-09-15 16:51:00,175.0100,175.0100,174.9800,175.0000,25480
2023-09-15 16:50:00,175.0000,175.0100,174.9900,175.0100,18439
2023-09-15 16:49:00,174.9900,175.0000,174.9900,175.0000,271
2023-09-15 16:48:00,174.9950,175.0200,174.9900,175.0000,22545
2023-09-15 16:47:00,175.0200,175.0200,174.9800,175.0000,7710
2023-09-15 16:46:00,175.0300,175.0400,174.4670,175.0100,15160
2023-09-15 16:45:00,175.0000,175.0400,175.0000,175.0300,854
2023-09-15 16:44:00,175.0250,175.0400,175.0000,175.0100,3403
2023-09-15 16:43:00,175.0300,175.0400,175.0000,175.0300,1811
2023-09-15 16:42:00,175.0350,175.0400,175.0100,175.0150,8106
2023-09-15 16:41:00,174.6500,175.2000,174.6500,175.0400,26580
2023-09-15 16:40:00,175.0050,175.0300,174.9900,175.0200,3185
2023-09-15 16:39:00,175.0050,175.0200,174.9800,174.9900,4069
2023-09-15 16:38:00,174.9800,175.0200,174.9800,175.0200,2167
2023-09-15 16:37:00,174.9600,175.0000,174.9600,175.0000,2296
2023-09-15 16:36:00,175.0100,175.0100,174.9600,174.9600,16599
2023-09-15 16:35:00,175.0300,175.0300,175.0000,175.0000,4933
2023-09-15 16:34:00,175.0200,175.0300,175.0100,175.0300,7197
2023-09-15 16:33:00,175.0200,175.0200,175.0100,175.0100,4129
2023-09-15 16:32:00,174.9950,175.0300,174.9900,175.0300,36702
2023-09-15 16:31:00,175.0100,175.0300,174.9800,175.0000,16494
2023-09-15 16:30:00,174.9700,175.0300,174.4150,175.0000,12784
2023-09-15 16:29:00,174.9900,175.0100,174.9700,174.9700,1050396
2023-09-15 16:28:00,174.9900,175.0000,174.9800,174.9900,14508
2023-09-15 16:27:00,174.9950,175.0100,174.9900,175.0000,8251
2023-09-15 16:26:00,174.9950,175.0000,174.9900,175.0000,601
2023-09-15 16:25:00,174.9700,175.0100,174.9700,174.9950,3739
2023-09-15 16:24:00,174.9900,175.0100,174.9700,174.9900,7221
2023-09-15 16:23:00,175.0000,175.0200,174.9800,174.9900,8938
2023-09-15 16:22:00,174.9900,175.0000,174.9800,175.0000,70
2023-09-15 16:21:00,174.9800,175.0100,174.9700,174.9800,9350
2023-09-15 16:20:00,174.9800,175.0100,174.9600,174.9900,3647
2023-09-15 16:19:00,174.9900,175.0200,174.9700,174.9800,7205
2023-09-15 16:18:00,174.9650,175.0120,174.9600,174.9900,145429
2023-09-15 16:17:00,174.9900,175.0100,174.9600,174.9700,16596
2023-09-15 16:16:00,174.9800,175.0140,174.9700,174.9800,939016
2023-09-15 16:15:00,175.0100,175.0200,174.9800,174.9800,6416
2023-09-15 16:14:00,174.9900,175.0200,174.9800,174.9850,10107
2023-09-15 16:13:00,175.0000,175.0000,174.9900,174.9900,1175
2023-09-15 16:12:00,175.0000,175.0000,174.9900,174.9900,2039
2023-09-15 16:11:00,175.0000,175.0100,174.9800,175.0000,10077
2023-09-15 16:10:00,175.0100,175.0300,174.9800,175.0000,39871
2023-09-15 16:09:00,174.9800,175.0300,174.9800,175.0150,42087
2023-09-15 16:08:00,174.9800,175.0200,174.9800,174.9800,4914
2023-09-15 16:07:00,175.0400,175.0500,174.9900,174.9950,181242
2023-09-15 16:06:00,175.0000,175.0710,175.0000,175.0300,54348
2023-09-15 16:05:00,175.0100,175.0100,174.9700,175.0100,520551
2023-09-15 16:04:00,174.9800,175.0130,174.9700,174.9800,3069660
2023-09-15 16:03:00,175.0000,175.0100,174.9800,174.9900,192285
2023-09-15 16:02:00,174.9800,175.0100,174.9700,175.0000,89152
2023-09-15 16:01:00,174.9700,175.0100,174.9500,175.0000,60246
2023-09-15 16:00:00,174.9450,175.0100,174.9300,174.9500,60462250
2023-09-15 15:59:00,175.0400,175.0500,174.8700,174.9600,1082044
2023-09-15 15:58:00,174.9790,175.0500,174.9790,175.0300,585487
2023-09-15 15:57:00,174.9300,175.0200,174.9000,174.9750,434257
2023-09-15 15:56:00,174.9800,175.0200,174.8600,174.9300,351563
2023-09-15 15:55:00,174.8700,175.1200,174.8600,174.9760,732294
2023-09-15 15:54:00,174.7000,174.9000,174.6900,174.8600,355763
2023-09-15 15:53:00,174.7500,174.7700,174.6400,174.6900,202444
2023-09-15 15:52:00,174.7700,174.8100,174.7200,174.7500,410526
2023-09-15 15:51:00,174.8400,174.8900,174.7500,174.7700,245771
2023-09-15 15:50:00,174.7650,174.9000,174.6300,174.8300,316302
2023-09-15 15:49:00,174.8000,174.8400,174.7200,174.7600,180603
2023-09-15 15:48:00,174.8650,174.8900,174.7600,174.8000,147863
2023-09-15 15:47:00,174.9100,174.9400,174.8550,174.8600,171701
2023-09-15 15:46:00,174.8290,174.9700,174.7900,174.9150,239979
2023-09-15 15:45:00,174.7100,174.8300,174.6650,174.8300,262860
2023-09-15 15:44:00,174.8300,174.8500,174.6800,174.7000,203938
2023-09-15 15:43:00,174.8450,174.9200,174.8130,174.8300,183571
2023-09-15 15:42:00,174.9210,174.9250,174.8150,174.8500,151993
2023-09-15 15:41:00,174.8300,174.9500,174.8300,174.9250,221548
2023-09-15 15:40:00,174.7800,174.8600,174.7700,174.8300,151883
2023-09-15 15:39:00,174.8600,174.8600,174.6400,174.7850,184645
2023-09-15 15:38:00,174.8500,174.8800,174.8130,174.8600,611945
2023-09-15 15:37:00,174.8600,174.8850,174.8200,174.8400,116637
2023-09-15 15:36:00,174.7300,174.8800,174.7100,174.8700,148791
2023-09-15 15:35:00,174.7900,174.8000,174.6900,174.7350,608377
2023-09-15 15:34:00,174.7850,174.8200,174.7500,174.7800,122981
2023-09-15 15:33:00,174.8000,174.8900,174.7700,174.7850,294673
2023-09-15 15:32:00,174.8250,174.8700,174.7800,174.8050,189398
2023-09-15 15:31:00,174.9020,174.9050,174.7800,174.8250,205493
2023-09-15 15:30:00,174.7700,174.9500,174.7650,174.9060,236066
2023-09-15 15:29:00,174.7380,174.7850,174.7300,174.7700,105401
2023-09-15 15:28:00,174.7850,174.7900,174.7200,174.7400,133935
2023-09-15 15:27:00,174.6600,174.8000,174.6600,174.7900,188475
2023-09-15 15:26:00,174.5300,174.6700,174.5200,174.6590,121003
2023-09-15 15:25:00,174.4900,174.6090,174.4900,174.5200,114007
2023-09-15 15:24:00,174.4600,174.5500,174.4400,174.4970,170336
2023-09-15 15:23:00,174.5200,174.5400,174.4400,174.4550,98223
2023-09-15 15:22:00,174.4750,174.5490,174.4700,174.5200,109401
2023-09-15 15:21:00,174.5400,174.5580,174.4700,174.4700,108624
2023-09-15 15:20:00,174.6400,174.6450,174.4800,174.5300,132934
2023-09-15 15:19:00,174.5400,174.6700,174.5300,174.6350,174026
2023-09-15 15:18:00,174.4850,174.5600,174.4700,174.5400,91022
2023-09-15 15:17:00,174.4950,174.5300,174.4300,174.4800,90808
2023-09-15 15:16:00,174.4600,174.5700,174.4550,174.5000,139247
2023-09-15 15:15:00,174.4100,174.5100,174.4100,174.4600,147038
2023-09-15 15:14:00,174.3300,174.4300,174.3300,174.4300,95510
2023-09-15 15:13:00,174.4000,174.4300,174.3300,174.3400,82179
2023-09-15 15:12:00,174.3400,174.4500,174.3300,174.4100,126236
2023-09-15 15:11:00,174.3300,174.4000,174.3000,174.3400,130298
2023-09-15 15:10:00,174.2600,174.3600,174.2600,174.3230,75539
2023-09-15 15:09:00,174.3000,174.3200,174.2300,174.2500,86752
2023-09-15 15:08:00,174.2800,174.3200,174.2200,174.3010,73315
2023-09-15 15:07:00,174.1700,174.3000,174.1650,174.2900,132362
2023-09-15 15:06:00,174.2100,174.2280,174.1390,174.1600,83311
2023-09-15 15:05:00,174.2300,174.2750,174.2100,174.2150,75122
2023-09-15 15:04:00,174.2600,174.2780,174.1800,174.2390,72768
2023-09-15 15:03:00,174.1700,174.2550,174.1600,174.2550,87825
2023-09-15 15:02:00,174.2600,174.2700,174.1400,174.1790,127458
2023-09-15 15:01:00,174.3400,174.3700,174.2500,174.2600,119688
2023-09-15 15:00:00,174.3800,174.4100,174.2700,174.3450,118682
2023-09-15 14:59:00,174.4500,174.4600,174.3550,174.3700,78911
2023-09-15 14:58:00,174.5000,174.5300,174.4510,174.4550,83390
2023-09-15 14:57:00,174.4300,174.5200,174.4200,174.5050,101445
2023-09-15 14:56:00,174.3000,174.4900,174.3000,174.4370,133169
2023-09-15 14:55:00,174.2700,174.3400,174.2400,174.3000,78643
2023-09-15 14:54:00,174.2900,174.3600,174.2560,174.2560,96949
2023-09-15 14:53:00,174.2790,174.3200,174.2600,174.2980,78340
2023-09-15 14:52:00,174.3150,174.3500,174.2200,174.2750,142086
2023-09-15 14:51:00,174.5100,174.5400,174.3050,174.3200,172882
2023-09-15 14:50:00,174.4950,174.5600,174.4600,174.5150,108475
2023-09-15 14:49:00,174.4650,174.5000,174.4600,174.4900,109940
2023-09-15 14:48:00,174.4700,174.4900,174.4450,174.4600,98913
2023-09-15 14:47:00,174.3700,174.4800,174.3700,174.4700,110792
2023-09-15 14:46:00,174.4400,174.4500,174.3000,174.3600,131507
2023-09-15 14:45:00,174.3800,174.4800,174.3500,174.4400,99580
2023-09-15 14:44:00,174.3800,174.4100,174.3500,174.3950,53837
2023-09-15 14:43:00,174.2900,174.3900,174.2900,174.3850,71990
2023-09-15 14:42:00,174.4000,174.4350,174.2830,174.2900,98728
2023-09-15 14:41:00,174.3700,174.4100,174.3450,174.4000,56397
2023-09-15 14:40:00,174.4000,174.4500,174.3700,174.3800,55533
2023-09-15 14:39:00,174.4150,174.4700,174.3700,174.3900,80379
2023-09-15 14:38:00,174.3760,174.4400,174.3500,174.4150,79662
2023-09-15 14:37:00,174.3300,174.4100,174.2900,174.3650,70394
2023-09-15 14:36:00,174.3900,174.4000,174.3100,174.3300,46731
2023-09-15 14:35:00,174.3500,174.4000,174.2900,174.3900,100411
2023-09-15 14:34:00,174.2500,174.3900,174.2300,174.3500,76600
2023-09-15 14:33:00,174.2090,174.3100,174.1800,174.2550,76310
2023-09-15 14:32:00,174.1650,174.2600,174.1550,174.2100,88974
2023-09-15 14:31:00,174.2000,174.2600,174.1600,174.1690,95037
2023-09-15 14:30:00,174.2400,174.2500,174.1990,174.2100,65601
2023-09-15 14:29:00,174.2100,174.2900,174.1600,174.2450,87595
2023-09-15 14:28:00,174.3190,174.3400,174.2200,174.2200,96551
2023-09-15 14:27:00,174.3600,174.4600,174.3000,174.3100,86994
2023-09-15 14:26:00,174.2900,174.3700,174.2800,174.3500,74515
2023-09-15 14:25:00,174.2910,174.3500,174.2800,174.2900,67638
2023-09-15 14:24:00,174.4400,174.4700,174.2700,174.2950,130009
2023-09-15 14:23:00,174.5000,174.5200,174.4400,174.4400,66165
2023-09-15 14:22:00,174.4300,174.5400,174.4300,174.5000,81973
2023-09-15 14:21:00,174.4550,174.4850,174.4100,174.4200,80843
2023-09-15 14:20:00,174.5100,174.5500,174.4500,174.4700,128387
2023-09-15 14:19:00,174.4800,174.5300,174.3800,174.5190,118482
2023-09-15 14:18:00,174.5700,174.5800,174.4400,174.4700,130998
2023-09-15 14:17:00,174.4650,174.6300,174.4600,174.5600,224416
2023-09-15 14:16:00,174.3780,174.4850,174.3600,174.4650,76669
2023-09-15 14:15:00,174.3610,174.4250,174.3400,174.3730,90494
2023-09-15 14:14:00,174.4250,174.4400,174.3600,174.3700,69620
2023-09-15 14:13:00,174.4600,174.4660,174.4000,174.4200,67585
2023-09-15 14:12:00,174.4680,174.5200,174.3800,174.4600,132621
2023-09-15 14:11:00,174.4800,174.4900,174.4100,174.4700,76367
2023-09-15 14:10:00,174.3700,174.4800,174.3300,174.4800,167203
2023-09-15 14:09:00,174.3640,174.4050,174.3500,174.3800,120626
2023-09-15 14:08:00,174.3200,174.3900,174.3100,174.3650,71199
2023-09-15 14:07:00,174.3700,174.4000,174.3100,174.3200,67899
2023-09-15 14:06:00,174.3450,174.4300,174.3400,174.3800,101226
2023-09-15 14:05:00,174.3800,174.4050,174.3100,174.3450,136914
2023-09-15 14:04:00,174.2850,174.4700,174.2700,174.3900,218734
2023-09-15 14:03:00,174.3250,174.3550,174.2600,174.2900,104436
2023-09-15 14:02:00,174.3120,174.3500,174.2700,174.3250,102856
2023-09-15 14:01:00,174.2450,174.3200,174.2200,174.3150,115402
2023-09-15 14:00:00,174.2600,174.2800,174.1600,174.2500,91596
2023-09-15 13:59:00,174.2000,174.2600,174.2000,174.2600,38649
2023-09-15 13:58:00,174.1900,174.2700,174.1750,174.1900,72638
2023-09-15 13:57:00,174.2200,174.2300,174.1500,174.1800,53186
2023-09-15 13:56:00,174.2200,174.2700,174.2200,174.2350,79885
2023-09-15 13:55:00,174.2000,174.2500,174.1900,174.2200,61806
2023-09-15 13:54:00,174.2000,174.2500,174.2000,174.2100,71447
2023-09-15 13:53:00,174.2500,174.2500,174.1650,174.2000,83297
2023-09-15 13:52:00,174.1700,174.2500,174.1300,174.2400,100483
2023-09-15 13:51:00,174.1950,174.2100,174.1200,174.1710,56104
2023-09-15 13:50:00,174.2200,174.2500,174.1500,174.1900,77914
2023-09-15 13:49:00,174.1750,174.2600,174.1750,174.2200,47338
2023-09-15 13:48:00,174.2100,174.2500,174.1600,174.1700,71327
2023-09-15 13:47:00,174.2050,174.2700,174.2050,174.2150,49676
2023-09-15 13:46:00,174.2400,174.2900,174.2000,174.2050,86715
2023-09-15 13:45:00,174.2100,174.2500,174.1600,174.2460,67483
2023-09-15 13:44:00,174.2400,174.2400,174.2000,174.2100,98723
2023-09-15 13:43:00,174.1300,174.2900,174.1300,174.2400,133968
2023-09-15 13:42:00,174.0600,174.2080,174.0100,174.1200,126807
2023-09-15 13:41:00,174.1300,174.1400,174.0120,174.0500,98206
2023-09-15 13:40:00,174.0900,174.1350,174.0890,174.1300,80596
2023-09-15 13:39:00,174.0200,174.1100,173.9700,174.1000,68841
2023-09-15 13:38:00,174.0100,174.0700,174.0100,174.0220,73778
2023-09-15 13:37:00,174.0900,174.1000,173.9600,174.0100,78769
2023-09-15 13:36:00,174.0600,174.1000,174.0200,174.0850,86014
2023-09-15 13:35:00,173.9500,174.1100,173.9300,174.0650,110070
2023-09-15 13:34:00,173.9690,174.0500,173.9100,173.9500,115297
2023-09-15 13:33:00,173.8550,173.9850,173.8320,173.9600,159661
2023-09-15 13:32:00,173.8800,173.9100,173.8310,173.8540,161551
2023-09-15 13:31:00,173.8600,173.9100,173.8210,173.8800,174871
2023-09-15 13:30:00,174.0700,174.0750,173.8200,173.8600,436855
2023-09-15 13:29:00,174.0700,174.0900,174.0600,174.0800,61977
