timestamp,open,high,low,close,volume
2023-09-13 10:30:00,175.1900,175.5000,174.7000,174.7350,5008290
2023-09-13 10:00:00,175.8150,175.9000,174.0700,175.1900,7348313
2023-09-13 09:30:00,176.5100,177.3000,174.5900,175.8080,11964269
2023-09-13 09:00:00,177.1300,177.4980,176.2000,176.5000,554287
2023-09-13 08:30:00,176.6600,177.4000,175.2800,177.1300,768637
2023-09-13 08:00:00,175.4600,177.0000,175.1850,176.4000,412913
2023-09-13 07:30:00,175.9300,176.7500,175.8900,176.6600,134207
2023-09-13 07:00:00,175.5400,176.2900,175.2100,175.9400,140723
2023-09-13 06:30:00,175.3800,175.5900,175.2800,175.5500,44481
2023-09-13 06:00:00,175.5400,175.5400,175.1900,175.3600,38573
2023-09-13 05:30:00,175.8700,175.8700,175.4300,175.5400,25313
2023-09-13 05:00:00,175.9100,175.9200,175.4000,175.8500,50034
2023-09-13 04:30:00,176.6300,176.9000,175.8100,175.8100,88313
2023-09-13 04:00:00,176.3500,177.0000,176.0600,176.6500,76581
2023-09-12 19:30:00,176.3700,176.4500,176.3100,176.3500,33567
2023-09-12 19:00:00,176.3900,176.4000,176.3400,176.3600,23452
2023-09-12 18:30:00,176.4200,176.4500,176.3400,176.3800,22995
2023-09-12 18:00:00,176.4700,176.4800,176.3700,176.4400,23089
2023-09-12 17:30:00,176.5000,176.5200,176.3500,176.4400,44300
2023-09-12 17:00:00,176.4000,176.5900,164.1860,176.4800,162247
2023-09-12 16:30:00,176.3390,176.4700,175.5800,176.3900,138092
2023-09-12 16:00:00,176.3100,176.8300,176.2100,176.3400,13061609
2023-09-12 15:30:00,175.7200,176.4600,175.4900,176.3100,9370766
2023-09-12 15:00:00,175.3300,175.7800,175.0000,175.7200,5939023
2023-09-12 14:30:00,176.1100,176.7500,175.1400,175.3290,6500836
2023-09-12 14:00:00,176.3900,176.7800,174.8200,176.1000,11506638
2023-09-12 13:30:00,177.5700,177.8500,175.4500,176.4000,9029228
2023-09-12 13:00:00,176.9700,178.1600,176.6400,177.5700,4274371
2023-09-12 12:30:00,176.6100,177.2700,176.3950,176.9690,3123516
2023-09-12 12:00:00,176.6850,177.1800,176.5200,176.6050,3513626
2023-09-12 11:30:00,176.7120,177.1200,176.6800,176.6800,3620704
2023-09-12 11:00:00,176.3450,176.7200,176.2500,176.7000,3575081
2023-09-12 10:30:00,177.5500,177.7800,176.2300,176.3450,7608252
2023-09-12 10:00:00,178.7300,178.7400,177.4600,177.5500,6024673
2023-09-12 09:30:00,179.4900,180.1300,178.4500,178.7300,7108796
2023-09-12 09:00:00,179.7400,179.7400,179.2610,179.4900,276699
2023-09-12 08:30:00,179.9000,186.3100,173.7400,179.7500,141438
2023-09-12 08:00:00,179.9100,188.5600,179.0610,179.9000,187948
2023-09-12 07:30:00,179.8200,179.8200,179.7000,179.7600,30757
2023-09-12 07:00:00,179.9000,180.0000,179.6800,179.8300,59298
2023-09-12 06:30:00,179.9400,180.0300,179.7000,179.9000,34583
2023-09-12 06:00:00,179.8200,179.9700,179.7700,179.9300,11154
2023-09-12 05:30:00,179.7500,179.9700,179.5000,179.8500,13453
2023-09-12 05:00:00,179.4000,179.8400,179.4000,179.7600,16669
2023-09-12 04:30:00,179.4200,179.5000,179.2600,179.4300,15703
2023-09-12 04:00:00,180.4100,180.5000,179.0300,179.4200,32430
2023-09-11 19:30:00,179.4400,179.6500,179.3000,179.6000,40432
2023-09-11 19:00:00,179.2650,179.4400,179.2400,179.4100,23866
2023-09-11 18:30:00,179.2200,179.3200,179.2000,179.2650,11549
2023-09-11 18:00:00,179.1000,185.7710,179.0500,179.2200,22220
2023-09-11 17:30:00,179.1000,179.1700,179.0000,179.0700,29288
2023-09-11 17:00:00,179.0850,179.2200,179.0500,179.1200,28333
2023-09-11 16:30:00,179.1300,179.3600,179.0700,179.1000,461900
2023-09-11 16:00:00,179.4300,179.4300,179.0600,179.1350,11890230
2023-09-11 15:30:00,179.7000,179.9500,179.1600,179.3800,6079526
2023-09-11 15:00:00,179.6700,179.9300,179.5200,179.6950,3245563
2023-09-11 14:30:00,179.5150,179.6750,179.3600,179.6620,1975711
2023-09-11 14:00:00,179.2500,179.5500,179.0400,179.5150,2559635
2023-09-11 13:30:00,179.2700,179.4270,179.0100,179.2450,2084216
2023-09-11 13:00:00,178.6700,179.3020,178.5600,179.2650,2378383
2023-09-11 12:30:00,178.6890,178.7420,178.3300,178.6650,2500709
2023-09-11 12:00:00,178.4200,178.8600,178.2500,178.6850,2512369
2023-09-11 11:30:00,178.7500,178.8050,178.2100,178.4200,2842488
2023-09-11 11:00:00,177.7900,178.9500,177.7550,178.7500,3660707
2023-09-11 10:30:00,177.9000,178.2200,177.3400,177.8000,4091577
2023-09-11 10:00:00,178.0100,178.3300,177.4000,177.8900,5666985
2023-09-11 09:30:00,180.0700,180.3000,177.4800,178.0100,10040318
2023-09-11 09:00:00,180.6700,180.8000,178.1800,180.0300,437939
2023-09-11 08:30:00,180.6330,180.8400,180.4600,180.6700,196051
2023-09-11 08:00:00,179.7000,180.6500,178.1800,180.6300,329292
2023-09-11 07:30:00,179.7900,180.1400,179.2400,180.0500,206069
2023-09-11 07:00:00,179.6000,179.8300,179.4600,179.7800,69400
2023-09-11 06:30:00,179.5900,179.7500,179.5500,179.6200,24046
2023-09-11 06:00:00,179.5700,179.6000,179.4000,179.6000,23507
2023-09-11 05:30:00,179.6900,179.7000,179.5000,179.5800,17607
2023-09-11 05:00:00,179.4800,179.7000,179.4600,179.7000,20573
2023-09-11 04:30:00,179.6900,179.7300,179.3300,179.4900,19828
2023-09-11 04:00:00,179.3500,179.9500,179.3100,179.6900,54750
2023-09-08 19:30:00,178.7200,178.7800,178.6200,178.7050,15667
2023-09-08 19:00:00,178.7600,178.7600,178.6500,178.7250,15505
2023-09-08 18:30:00,178.7900,178.8200,178.7000,178.7600,11235
2023-09-08 18:00:00,178.6800,178.8700,178.6500,178.7900,18440
2023-09-08 17:30:00,178.5500,178.7600,178.4800,178.7000,33458
2023-09-08 17:00:00,178.6100,178.6900,175.2790,178.5500,73748
2023-09-08 16:30:00,178.5700,178.7600,178.1800,178.5900,166317
2023-09-08 16:00:00,178.1800,179.7400,178.1300,178.5500,9559322
2023-09-08 15:30:00,177.9400,178.3400,177.7900,178.1900,6188462
2023-09-08 15:00:00,178.2000,178.4100,177.8100,177.9450,3853555
2023-09-08 14:30:00,178.8850,179.0550,178.0200,178.2050,4008686
2023-09-08 14:00:00,179.7040,179.8900,178.7400,178.8800,3821891
2023-09-08 13:30:00,179.5900,179.9100,179.5500,179.7000,2073557
2023-09-08 13:00:00,179.6100,179.7950,179.2600,179.5850,2063225
2023-09-08 12:30:00,179.5500,179.7000,179.2100,179.6180,2454876
2023-09-08 12:00:00,179.5500,179.9900,179.2800,179.5550,3005397
2023-09-08 11:30:00,179.8200,180.2000,179.4400,179.5450,4059833
2023-09-08 11:00:00,178.9400,179.8800,178.7000,179.8120,4854021
2023-09-08 10:30:00,179.5300,179.8550,178.9300,178.9440,4799983
2023-09-08 10:00:00,179.0780,180.0250,179.0400,179.5250,5464753
2023-09-08 09:30:00,178.3500,180.2390,178.3300,179.0750,11503442
2023-09-08 09:00:00,178.2100,178.5900,178.1200,178.4000,257656
2023-09-08 08:30:00,177.2150,178.4800,177.2100,178.2200,374729
2023-09-08 08:00:00,177.8050,179.7800,177.0500,177.2200,279914
2023-09-08 07:30:00,177.3500,177.6200,177.2300,177.4800,69155
2023-09-08 07:00:00,177.8200,177.8900,177.2800,177.3300,140253
2023-09-08 06:30:00,177.7500,177.8200,177.0000,177.8200,43794
2023-09-08 06:00:00,177.5300,177.7700,177.1600,177.7400,25815
2023-09-08 05:30:00,177.5200,177.7800,177.5000,177.5200,35068
2023-09-08 05:00:00,177.7400,177.7600,177.1800,177.5000,71875
2023-09-08 04:30:00,177.7800,178.1400,177.7000,177.7000,16958
2023-09-08 04:00:00,178.3500,179.0000,177.5000,177.7800,80485
2023-09-07 19:30:00,178.0750,178.2200,177.9800,178.1000,36665
2023-09-07 19:00:00,178.0400,178.1000,177.7500,178.0500,39411
2023-09-07 18:30:00,178.0300,178.0400,177.9500,178.0400,19794
2023-09-07 18:00:00,178.0300,178.1500,178.0100,178.0400,21625
2023-09-07 17:30:00,178.1200,178.1600,167.8910,178.0300,56094
2023-09-07 17:00:00,178.2200,178.3000,177.9150,178.1250,97323
2023-09-07 16:30:00,178.1000,178.2200,176.6830,178.2100,271693
2023-09-07 16:00:00,177.5600,178.3300,176.7090,178.1100,15105093
2023-09-07 15:30:00,177.4690,178.1400,177.4400,177.5600,10156130
2023-09-07 15:00:00,177.1850,177.4600,176.7800,177.4600,4008482
2023-09-07 14:30:00,176.5200,177.3900,176.4900,177.1900,3615733
2023-09-07 14:00:00,177.0250,177.1500,176.5200,176.5250,3783108
2023-09-07 13:30:00,176.5900,177.1000,176.2830,177.0300,3470808
2023-09-07 13:00:00,176.7340,176.8800,175.9500,176.5810,4507790
2023-09-07 12:30:00,177.2500,177.6800,176.7100,176.7350,3238991
2023-09-07 12:00:00,176.9700,177.4000,176.6500,177.2600,4160129
2023-09-07 11:30:00,177.3200,177.7250,176.7200,176.9750,5032873
2023-09-07 11:00:00,176.6900,178.2100,176.6500,177.3220,7067995
2023-09-07 10:30:00,176.0600,177.1750,175.7300,176.7000,7391121
2023-09-07 10:00:00,176.2300,176.8700,175.6900,176.0600,11010377
2023-09-07 09:30:00,175.1800,177.7900,173.5400,176.2300,29391264
2023-09-07 09:00:00,176.1900,176.3800,174.2000,175.1900,1893231
2023-09-07 08:30:00,177.5400,182.9100,176.0600,176.1900,1364924
2023-09-07 08:00:00,177.5500,182.9100,177.2550,177.5400,867937
2023-09-07 07:30:00,177.7400,178.4900,177.6000,178.3900,223358
2023-09-07 07:00:00,177.4500,178.3500,177.4000,177.7500,369366
2023-09-07 06:30:00,177.9900,178.0500,177.2200,177.4500,157168
2023-09-07 06:00:00,177.9200,178.9000,177.8500,177.9900,104611
2023-09-07 05:30:00,177.8300,178.3700,177.7700,177.9300,82911
2023-09-07 05:00:00,177.8800,178.2000,177.2100,177.8200,118860
2023-09-07 04:30:00,177.8900,178.4700,177.5000,177.8800,191296
2023-09-07 04:00:00,181.4800,181.9800,177.0000,177.8900,291104
2023-09-06 19:30:00,182.7100,182.7800,182.5600,182.5650,29679
2023-09-06 19:00:00,182.6900,182.8000,182.6500,182.7000,33794
2023-09-06 18:30:00,182.7800,182.8000,182.6500,182.7000,24530
2023-09-06 18:00:00,182.6550,182.8800,175.4430,182.7600,28915
2023-09-06 17:30:00,182.5900,182.9100,182.5000,182.6500,51208
2023-09-06 17:00:00,182.7900,182.8200,182.3200,182.6150,128399
2023-09-06 16:30:00,182.8800,182.9500,182.7200,182.7700,293884
2023-09-06 16:00:00,182.8800,183.0000,182.7500,182.9100,14326276
2023-09-06 15:30:00,181.5300,183.0200,181.4900,182.9000,11854794
2023-09-06 15:00:00,182.1900,182.2900,181.4700,181.5200,5554244
2023-09-06 14:30:00,182.6350,182.9000,182.1600,182.2000,3676620
2023-09-06 14:00:00,182.9660,183.0100,182.1300,182.6340,3984995
2023-09-06 13:30:00,182.9100,183.1700,182.6700,182.9700,2971837
2023-09-06 13:00:00,183.1150,183.4200,182.7700,182.9150,3273688
2023-09-06 12:30:00,183.2100,183.3100,182.8000,183.1150,3358648
2023-09-06 12:00:00,184.1450,184.3200,183.1600,183.2100,3874744
2023-09-06 11:30:00,184.0240,184.3100,183.9450,184.1500,3127427
2023-09-06 11:00:00,184.0200,184.0900,183.5300,184.0300,4729739
2023-09-06 10:30:00,184.1500,185.0900,183.9600,184.0190,5007762
2023-09-06 10:00:00,186.5300,186.5300,183.9300,184.1700,11275334
2023-09-06 09:30:00,188.4000,188.8500,186.5000,186.5400,8989259
2023-09-06 09:00:00,188.4200,189.7000,187.7300,188.4100,195228
2023-09-06 08:30:00,188.4300,188.4900,188.2100,188.3900,152405
2023-09-06 08:00:00,188.4200,189.7000,188.0120,188.4300,166455
2023-09-06 07:30:00,188.7200,188.8400,188.3700,188.5000,63068
2023-09-06 07:00:00,188.4400,188.7800,188.3800,188.7200,62836
2023-09-06 06:30:00,188.4000,188.5300,188.2100,188.3900,24491
2023-09-06 06:00:00,188.4300,188.4400,188.2700,188.4000,18121
2023-09-06 05:30:00,188.2500,188.4600,188.2500,188.4500,6214
2023-09-06 05:00:00,188.1800,188.3800,188.1300,188.2700,25153
2023-09-06 04:30:00,188.4000,188.4800,188.0200,188.2100,30676
2023-09-06 04:00:00,189.4300,189.5300,188.2000,188.4000,35717
2023-09-05 19:30:00,189.7000,189.7200,189.5300,189.7000,15802
2023-09-05 19:00:00,189.7000,189.8000,189.5300,189.6550,10472
2023-09-05 18:30:00,189.6000,189.7400,189.5300,189.7300,14410
2023-09-05 18:00:00,189.5400,189.6900,189.5000,189.5950,15542
2023-09-05 17:30:00,189.5700,196.6140,176.2880,189.5450,10943
2023-09-05 17:00:00,189.5500,192.9420,179.1360,189.5700,10286
2023-09-05 16:30:00,189.6400,189.7000,189.5100,189.5600,466428
2023-09-05 16:00:00,189.7000,189.7800,178.9670,189.6400,10214458
2023-09-05 15:30:00,189.5450,189.9800,189.5200,189.7000,4405081
2023-09-05 15:00:00,189.9300,189.9400,189.4700,189.5480,1862052
2023-09-05 14:30:00,189.8450,189.9500,189.5200,189.9400,1634473
2023-09-05 14:00:00,189.4400,189.8800,189.3200,189.8400,1386603
2023-09-05 13:30:00,189.2300,189.5070,189.1600,189.4350,1147504
2023-09-05 13:00:00,189.6500,189.7000,189.1950,189.2300,1464842
2023-09-05 12:30:00,189.5900,189.8100,189.5600,189.6400,2266044
2023-09-05 12:00:00,189.4090,189.7600,189.3700,189.5870,1728752
2023-09-05 11:30:00,189.1650,189.4100,188.9800,189.4000,1917865
2023-09-05 11:00:00,189.0600,189.6100,189.0450,189.1500,3877863
2023-09-05 10:30:00,188.6650,189.3100,188.2900,189.0500,3479599
2023-09-05 10:00:00,188.0600,189.0700,187.8200,188.6700,4372856
2023-09-05 09:30:00,188.2800,188.6300,187.6100,188.0600,7834601
2023-09-05 09:00:00,187.6800,189.3100,187.1700,188.2200,383588
2023-09-05 08:30:00,187.4900,187.9400,187.4800,187.6600,325937
2023-09-05 08:00:00,187.5000,189.7700,187.2750,187.4900,271826
2023-09-05 07:30:00,187.5700,187.8800,187.5500,187.7900,42600
2023-09-05 07:00:00,187.6400,187.7600,187.4500,187.5700,69989
2023-09-05 06:30:00,187.7000,187.7800,187.5800,187.6400,26180
2023-09-05 06:00:00,187.6600,187.8000,187.5100,187.6900,38750
2023-09-05 05:30:00,187.9800,188.0100,187.6100,187.6800,21027
2023-09-05 05:00:00,187.7000,187.9800,187.5500,187.9800,18375
2023-09-05 04:30:00,187.4600,187.7500,187.4000,187.7000,14749
2023-09-05 04:00:00,190.0000,190.0000,187.3000,187.4400,69992
2023-09-01 19:30:00,189.3000,189.3000,189.2000,189.2800,14737
2023-09-01 19:00:00,189.2900,189.3000,189.2300,189.2700,4668
2023-09-01 18:30:00,189.2700,189.3000,181.6570,189.2700,7895
2023-09-01 18:00:00,189.2000,189.3410,177.9770,189.2650,8161
2023-09-01 17:30:00,189.1800,189.2300,189.1400,189.2000,17237
2023-09-01 17:00:00,189.2300,189.2400,189.1600,189.1800,25308
2023-09-01 16:30:00,189.1800,189.4600,189.1500,189.2300,819473
2023-09-01 16:00:00,189.4650,189.4700,176.0000,189.1700,14194802
2023-09-01 15:30:00,189.0500,189.5400,188.9400,189.4700,4766640
2023-09-01 15:00:00,188.8800,189.0800,188.7500,189.0500,1842748
2023-09-01 14:30:00,188.7200,188.9100,188.5200,188.8900,1764803
2023-09-01 14:00:00,189.1750,189.2000,188.6300,188.7200,1583083
2023-09-01 13:30:00,188.9900,189.2250,188.8500,189.1700,1452705
2023-09-01 13:00:00,189.1700,189.3200,188.9300,189.0000,1382667
2023-09-01 12:30:00,189.1100,189.2700,188.8400,189.1750,1833281
2023-09-01 12:00:00,188.5100,189.2100,188.4800,189.1150,2175726
2023-09-01 11:30:00,188.6800,188.8950,188.3600,188.5250,2030937
2023-09-01 11:00:00,188.4000,188.8400,188.3500,188.6600,2186127
2023-09-01 10:30:00,189.2700,189.2800,188.3110,188.4000,3373389
2023-09-01 10:00:00,188.9200,189.4900,188.4000,189.2800,4489187
2023-09-01 09:30:00,189.4850,189.9200,188.2800,188.9400,6357537
2023-09-01 09:00:00,189.1500,189.6000,187.8700,189.5700,230835
2023-09-01 08:30:00,188.5700,189.3900,187.8700,189.1550,499780
2023-09-01 08:00:00,188.6500,188.7500,187.8700,188.5500,117052
2023-09-01 07:30:00,188.6500,188.7100,188.4400,188.4800,35631
2023-09-01 07:00:00,188.5200,188.6700,188.4900,188.6500,18202
2023-09-01 06:30:00,188.5300,188.6500,188.4400,188.5200,8539
2023-09-01 06:00:00,188.3900,188.5500,188.3500,188.5300,10318
2023-09-01 05:30:00,188.4000,188.4600,188.3300,188.3900,9294
2023-09-01 05:00:00,188.2600,188.5200,188.2500,188.4000,13539
2023-09-01 04:30:00,188.1900,188.3200,188.1900,188.2800,5259
2023-09-01 04:00:00,188.3300,188.5400,188.1100,188.1900,8779
2023-08-31 19:30:00,188.0200,188.2300,188.0000,188.0600,19418
2023-08-31 19:00:00,188.0600,188.1200,187.9100,188.0400,13832
2023-08-31 18:30:00,188.1500,188.2500,188.0500,188.0600,14169
2023-08-31 18:00:00,188.1300,188.2000,187.9500,188.1100,18319
2023-08-31 17:30:00,188.0900,188.1700,187.8700,188.1400,73745
2023-08-31 17:00:00,188.1300,189.9220,187.8290,188.1250,74429
2023-08-31 16:30:00,187.9950,188.2500,187.8700,188.1300,372215
2023-08-31 16:00:00,187.8800,188.2200,187.6300,187.9900,28176646
2023-08-31 15:30:00,188.9200,189.1200,187.7500,187.8700,9030117
2023-08-31 15:00:00,188.5000,189.0600,188.4950,188.9100,2980853
2023-08-31 14:30:00,188.5950,188.6900,188.4150,188.5100,2612991
2023-08-31 14:00:00,188.0150,188.6800,187.9800,188.5950,2112455
2023-08-31 13:30:00,188.1400,188.1900,187.8300,188.0200,1532697
2023-08-31 13:00:00,187.8200,188.1700,187.7400,188.1400,2343434
2023-08-31 12:30:00,187.9800,188.0500,187.4800,187.8200,2403382
2023-08-31 12:00:00,188.2300,188.4800,187.7800,187.9800,2185842
2023-08-31 11:30:00,188.4850,188.6480,188.0950,188.2250,1885648
2023-08-31 11:00:00,188.4900,188.5350,188.1200,188.4900,1981394
2023-08-31 10:30:00,188.3400,188.7600,188.1150,188.4850,3004321
2023-08-31 10:00:00,188.0800,188.4100,187.6500,188.3300,3348637
2023-08-31 09:30:00,187.8400,188.5100,187.6800,188.0540,5836580
2023-08-31 09:00:00,187.8300,187.9000,184.7800,187.9000,120192
2023-08-31 08:30:00,188.3000,188.3300,187.6000,187.8400,182580
2023-08-31 08:00:00,187.5800,188.3900,187.2050,188.3000,170920
2023-08-31 07:30:00,187.9600,188.3500,187.9600,188.2500,41939
2023-08-31 07:00:00,187.5700,188.0000,187.4400,187.9700,33055
2023-08-31 06:30:00,187.6600,187.6600,187.5300,187.5800,4940
2023-08-31 06:00:00,187.2800,187.6700,187.2800,187.6500,12412
2023-08-31 05:30:00,187.3800,187.4500,187.1700,187.2800,13183
2023-08-31 05:00:00,187.7100,187.7500,187.2600,187.3700,26963
2023-08-31 04:30:00,187.7600,187.7700,187.6500,187.7000,6986
2023-08-31 04:00:00,187.6200,188.0000,187.5000,187.7900,10192
2023-08-30 19:30:00,187.6200,187.6600,187.6100,187.6200,20568
2023-08-30 19:00:00,187.6500,187.6600,187.5400,187.6300,13227
2023-08-30 18:30:00,187.6450,187.6600,187.6000,187.6600,18376
2023-08-30 18:00:00,187.6400,187.6600,187.6100,187.6500,12400
2023-08-30 17:30:00,187.6300,187.6600,187.5700,187.6500,24011
2023-08-30 17:00:00,187.6500,187.6600,175.7560,187.6300,19636
2023-08-30 16:30:00,187.6350,187.7500,187.5500,187.6500,118725
2023-08-30 16:00:00,187.6800,187.8500,186.9280,187.6300,13365343
2023-08-30 15:30:00,187.3900,187.7900,187.3200,187.6700,7025343
2023-08-30 15:00:00,187.5600,187.6800,187.3100,187.3850,2331926
2023-08-30 14:30:00,186.8500,187.6100,186.7800,187.5600,2788080
2023-08-30 14:00:00,187.1100,187.2800,186.6500,186.8500,3210056
2023-08-30 13:30:00,187.3000,187.5900,186.8900,187.1030,2028929
2023-08-30 13:00:00,187.4350,187.5500,187.2000,187.2900,1525981
2023-08-30 12:30:00,187.4400,187.7700,187.3200,187.4400,2925401
2023-08-30 12:00:00,187.1500,187.4900,187.0100,187.4300,2489979
2023-08-30 11:30:00,186.6300,187.3300,186.6100,187.1600,2751095
2023-08-30 11:00:00,186.6890,186.7900,186.1800,186.6300,2517688
2023-08-30 10:30:00,186.1900,186.8000,186.1300,186.6850,4234196
2023-08-30 10:00:00,186.3700,187.6700,185.8500,186.1850,9776332
2023-08-30 09:30:00,184.9400,186.4300,184.7400,186.3700,8543529
2023-08-30 09:00:00,184.6600,185.0000,184.3700,184.8000,197593
2023-08-30 08:30:00,184.6600,184.9000,179.7200,184.6700,140756
2023-08-30 08:00:00,184.0700,185.1800,183.5350,184.6600,188473
2023-08-30 07:30:00,184.1000,184.3300,184.0400,184.2200,31605
2023-08-30 07:00:00,184.0100,184.1900,183.8500,184.1100,40155
2023-08-30 06:30:00,183.8400,184.0800,183.8000,184.0100,13119
2023-08-30 06:00:00,183.6100,183.8500,183.6100,183.8400,16628
2023-08-30 05:30:00,183.7100,183.7600,183.5300,183.6100,11044
2023-08-30 05:00:00,184.0600,184.1000,183.5000,183.6600,33447
2023-08-30 04:30:00,184.0200,184.1800,183.9400,184.0700,5857
